Transaction Hash,Date,From,To,Value,DOT_USD,Symbol,Acquainted?
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.009409737598,-22.398374794023322,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01559042939,-37.1105226941926,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01062564801,-25.292654984123402,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008838860906,-21.03949416898804,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01093933787,-26.0393435054758,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004582857637,-10.90875934765658,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005831675201,-13.88136974794834,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007804193072,-18.57663293700448,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01595561996,-37.9798004155864,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008472852124,-20.168268824842162,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02044204113,-48.65900818338421,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008580721331,-20.42503421303254,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.1012956002,-241.117968980068,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.001859269492,-4.42569354258728,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01208946643,-28.7770405219862,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007295101605,-17.3648221544457,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002753449175,-6.5541452092195005,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003914892024,-9.31877408040816,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003133881857,-7.45970433949138,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.05420550364,-129.0275285344376,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03346028889,-79.64686405642261,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005440452583,-12.950126901418221,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02616449064,-62.280383650017605,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005700304842,-13.56866362760628,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03090310367,-73.5598937898478,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003925695271,-9.344489481372142,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004542620808,-10.81298201411472,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01030489157,-24.529145599733802,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007197560545,-17.1326412676853,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02966732684,-70.6183247703256,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01385019168,-32.9681652635712,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002783538235,-6.6257674022999,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008386725745,-19.963258759853304,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007971024947,-18.97374952234198,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002625119746,-6.24867753619364,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04694025442,-111.7337652061028,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0150121523,-35.734026605782,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04083274907,-97.19582592128381,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04167294255,-99.19577206946701,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005114340129,-12.17386838266386,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03329976431,-79.2647609776654,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006431224064,-15.30849988850176,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00220641282,-5.2520126919588,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007600074868,-18.09076221129512,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0223572795,-53.21792668503,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01109398667,-26.4074602300678,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003757769503,-8.944769058771021,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008188367098,-19.491097738053323,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007565629239,-18.008769902761262,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01713382276,-40.784323668538406,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0922829192,-219.664723888528,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01331214019,-31.6874197798646,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002863909707,-6.817078831960381,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004105020172,-9.771343716218482,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01511814209,-35.9863183425106,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04762912108,-113.37350207156722,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01518166822,-36.1375321307948,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02219438033,-52.8301712747122,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002361161453,-5.620367053034021,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01352778729,-32.2007331978786,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.06300174544,-149.96557474064963,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01670038821,-39.7526020717914,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02830586611,-67.3775853362774,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01586301925,-37.759379241545,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002528057262,-6.017635823029081,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00490913616,-11.685413167094401,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01926891152,-45.86656084751681,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.07563684121,-180.04139860581142,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03260285372,-77.6058768238648,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003220056288,-7.66482878457792,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01505528816,-35.8367046187744,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006431224064,-15.30849988850176,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01425314367,-33.9273280034478,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01563842987,-37.224780156755806,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02053727617,-48.8856999584978,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0195710236,-46.58569031602401,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008755857545,-20.8419179486653,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04775411648,-113.67103362200321,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00417694741,-9.942554997919402,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002900910126,-6.905152409322841,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004155355446,-9.891158782331642,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03669624243,-87.3495337058262,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02147116755,-51.108678965967,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01164301659,-27.7143381098406,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0309601048,-73.695575859632,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003367832792,-8.016587108109281,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02473957813,-58.8886074059642,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005651155913,-13.45167246595042,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003050806384,-7.26195646809056,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004515736489,-10.748988194226259,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01929654301,-45.93233318842341,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02344692331,-55.8116494317254,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0438052736,-104.271444961024,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00389056909,-9.260877227690601,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.07514076784,-178.8605753202656,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03689419043,-87.82071724814621,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01256941847,-29.9194895608798,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003295960358,-7.845506278561721,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006851114105,-16.3079809486957,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.009017729805,-21.4652629640337,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002513149998,-5.98215146623932,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02131262759,-50.7312999575806,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005349229826,-12.73298572402084,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.003908056279,-9.302502683154861,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02222186973,-52.895605393108205,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005088893739,-12.11329732269126,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.01132072516,-26.9471749273544,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005112003844,-12.16830723002696,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03095741701,-73.6891780055834,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004425299473,-10.53371734756082,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0168256748,-40.050826753432,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03700130334,-88.07568239233561,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00336064448,-7.9994764815232005,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04259085716,-101.38072093223441,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006735952816,-16.03385792603744,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02329950522,-55.4607442553748,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007220088174,-17.18626468409916,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.007019161167,-16.707990092256782,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.0546589485,-130.10688147249002,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.009951835648,-23.68875246636032,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03729763159,-88.7810443789406,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005049759393,-12.02014427353362,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006515598766,-15.50934036666044,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.009458382036,-22.51416509557224,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00524696328,-12.4895565739152,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02730624629,-64.99815029393861,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.002529720652,-6.021595256781681,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004288628257,-10.208393385267382,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004715287696,-11.223987914296641,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006360276841,-15.139621375705941,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.03456861843,-82.28506519366621,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006445852884,-15.343321453900561,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02237610472,-53.26273710920481,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.008580507299,-20.42452474410166,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.006569899077,-15.638593568946181,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005138861881,-12.232238489819542,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.004337240708,-10.32410754688072,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.02539848464,-60.4570289279776,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.005410254702,-12.878245677358683,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.04178562511,-99.46399487433742,ETH,1
0xcdeb7560b519cac7b3a6768ee6b17c10eef000ae05b2e9fa592e6c57c5d99010,2023-12-27 18:56:35,Metagov,Invalid Names Refund,-0.00578649707,-13.773830435603802,ETH,1
